,State,County,Latitude,Longitude,AveragePop2015to2019
2645,TX,Fort Bend,31.1693363,-100.0768425,765394
2646,TX,Franklin,31.1693363,-100.0768425,10716
2647,TX,Freestone,31.1693363,-100.0768425,19714
2648,TX,Frio,31.1693363,-100.0768425,19871
2649,TX,Gaines,31.1693363,-100.0768425,20705
2650,TX,Galveston,31.1693363,-100.0768425,332884
2651,TX,Garza,31.1693363,-100.0768425,6313
2652,TX,Gillespie,31.1693363,-100.0768425,26459
2653,TX,Glasscock,31.1693363,-100.0768425,1381
2654,TX,Goliad,31.1693363,-100.0768425,7564
2655,TX,Gonzales,31.1693363,-100.0768425,20731
2656,TX,Gray,31.1693363,-100.0768425,22409
2657,TX,Grayson,31.1693363,-100.0768425,131014
2658,TX,Gregg,31.1693363,-100.0768425,123443
2659,TX,Grimes,31.1693363,-100.0768425,27983
2660,TX,Guadalupe,31.1693363,-100.0768425,158966
2661,TX,Hale,31.1693363,-100.0768425,33826
2662,TX,Hall,31.1693363,-100.0768425,3047
2663,TX,Hamilton,31.1693363,-100.0768425,8332
2664,TX,Hansford,31.1693363,-100.0768425,5520
2665,TX,Hardeman,31.1693363,-100.0768425,3944
2666,TX,Hardin,31.1693363,-100.0768425,56765
2667,TX,Harris,31.1693363,-100.0768425,4646629
2668,TX,Harrison,31.1693363,-100.0768425,66580
2669,TX,Hartley,31.1693363,-100.0768425,5669
2670,TX,Haskell,31.1693363,-100.0768425,5725
2671,TX,Hays,31.1693363,-100.0768425,213366
2672,TX,Hemphill,31.1693363,-100.0768425,3994
2673,TX,Henderson,31.1693363,-100.0768425,81069
2674,TX,Hidalgo,31.1693363,-100.0768425,855176
2675,TX,Hill,31.1693363,-100.0768425,35689
2676,TX,Hockley,31.1693363,-100.0768425,23064
2677,TX,Hood,31.1693363,-100.0768425,58317
2678,TX,Hopkins,31.1693363,-100.0768425,36486
2679,TX,Houston,31.1693363,-100.0768425,22953
2680,TX,Howard,31.1693363,-100.0768425,36348
2681,TX,Hudspeth,31.1693363,-100.0768425,4414
2682,TX,Hunt,31.1693363,-100.0768425,94162
2683,TX,Hutchinson,31.1693363,-100.0768425,21344
2684,TX,Irion,31.1693363,-100.0768425,1533
2685,TX,Jack,31.1693363,-100.0768425,8852
2686,TX,Jackson,31.1693363,-100.0768425,14816
2687,TX,Jasper,31.1693363,-100.0768425,35506
2688,TX,Jeff Davis,31.1693363,-100.0768425,2241
2689,TX,Jefferson,31.1693363,-100.0768425,254340
2690,TX,Jim Hogg,31.1693363,-100.0768425,5231
2691,TX,Jim Wells,31.1693363,-100.0768425,40972
2692,TX,Johnson,31.1693363,-100.0768425,167211
2693,TX,Jones,31.1693363,-100.0768425,19942
2694,TX,Karnes,31.1693363,-100.0768425,15544
2695,TX,Kaufman,31.1693363,-100.0768425,123804
2696,TX,Kendall,31.1693363,-100.0768425,43768
2697,TX,Kenedy,31.1693363,-100.0768425,429
2698,TX,Kent,31.1693363,-100.0768425,748
2699,TX,Kerr,31.1693363,-100.0768425,51842
2700,TX,Kimble,31.1693363,-100.0768425,4372
2701,TX,King,31.1693363,-100.0768425,282
2702,TX,Kinney,31.1693363,-100.0768425,3659
2703,TX,Kleberg,31.1693363,-100.0768425,30974
2704,TX,Knox,31.1693363,-100.0768425,3704
2705,TX,Lamar,31.1693363,-100.0768425,49611
2706,TX,Lamb,31.1693363,-100.0768425,13123
2707,TX,Lampasas,31.1693363,-100.0768425,20861
2708,TX,La Salle,31.1693363,-100.0768425,7555
2709,TX,Lavaca,31.1693363,-100.0768425,20021
2710,TX,Lee,31.1693363,-100.0768425,17057
2711,TX,Leon,31.1693363,-100.0768425,17225
2712,TX,Liberty,31.1693363,-100.0768425,83701
2713,TX,Limestone,31.1693363,-100.0768425,23417
2714,TX,Lipscomb,31.1693363,-100.0768425,3398
2715,TX,Live Oak,31.1693363,-100.0768425,12139
2716,TX,Llano,31.1693363,-100.0768425,21047
2717,TX,Loving,31.1693363,-100.0768425,137
2718,TX,Lubbock,31.1693363,-100.0768425,304808
2719,TX,Lynn,31.1693363,-100.0768425,5830
2720,TX,McCulloch,31.1693363,-100.0768425,8057
2721,TX,McLennan,31.1693363,-100.0768425,251089
2722,TX,McMullen,31.1693363,-100.0768425,774
2723,TX,Madison,31.1693363,-100.0768425,14197
2724,TX,Marion,31.1693363,-100.0768425,10017
2725,TX,Martin,31.1693363,-100.0768425,5649
2726,TX,Mason,31.1693363,-100.0768425,4186
2727,TX,Matagorda,31.1693363,-100.0768425,36773
2728,TX,Maverick,31.1693363,-100.0768425,58174
2729,TX,Medina,31.1693363,-100.0768425,50057
2730,TX,Menard,31.1693363,-100.0768425,2118
2731,TX,Midland,31.1693363,-100.0768425,168166
2732,TX,Milam,31.1693363,-100.0768425,24769
2733,TX,Mills,31.1693363,-100.0768425,4889
2734,TX,Mitchell,31.1693363,-100.0768425,8523
2735,TX,Montague,31.1693363,-100.0768425,19488
2736,TX,Montgomery,31.1693363,-100.0768425,571949
2737,TX,Moore,31.1693363,-100.0768425,21398
2738,TX,Morris,31.1693363,-100.0768425,12373
2739,TX,Motley,31.1693363,-100.0768425,1194
2740,TX,Nacogdoches,31.1693363,-100.0768425,65338
2741,TX,Navarro,31.1693363,-100.0768425,48994
2742,TX,Newton,31.1693363,-100.0768425,13914
2743,TX,Nolan,31.1693363,-100.0768425,14904
2744,TX,Nueces,31.1693363,-100.0768425,361540
2745,TX,Ochiltree,31.1693363,-100.0768425,10130
2746,TX,Oldham,31.1693363,-100.0768425,2094
2747,TX,Orange,31.1693363,-100.0768425,84069
2748,TX,Palo Pinto,31.1693363,-100.0768425,28539
2749,TX,Panola,31.1693363,-100.0768425,23326
2750,TX,Parker,31.1693363,-100.0768425,133811
2751,TX,Parmer,31.1693363,-100.0768425,9718
2752,TX,Pecos,31.1693363,-100.0768425,15815
2753,TX,Polk,31.1693363,-100.0768425,48913
2754,TX,Potter,31.1693363,-100.0768425,119674
2755,TX,Presidio,31.1693363,-100.0768425,6974
2756,TX,Rains,31.1693363,-100.0768425,11766
2757,TX,Randall,31.1693363,-100.0768425,134025
2758,TX,Reagan,31.1693363,-100.0768425,3766
2759,TX,Real,31.1693363,-100.0768425,3408
2760,TX,Red River,31.1693363,-100.0768425,12170
2761,TX,Reeves,31.1693363,-100.0768425,15491
2762,TX,Refugio,31.1693363,-100.0768425,7145
2763,TX,Roberts,31.1693363,-100.0768425,902
2764,TX,Robertson,31.1693363,-100.0768425,16989
2765,TX,Rockwall,31.1693363,-100.0768425,97175
2766,TX,Runnels,31.1693363,-100.0768425,10277
2767,TX,Rusk,31.1693363,-100.0768425,53755
2768,TX,Sabine,31.1693363,-100.0768425,10471
2769,TX,San Augustine,31.1693363,-100.0768425,8286
2770,TX,San Jacinto,31.1693363,-100.0768425,28180
2771,TX,San Patricio,31.1693363,-100.0768425,67007
2772,TX,San Saba,31.1693363,-100.0768425,5991
2773,TX,Schleicher,31.1693363,-100.0768425,2982
2774,TX,Scurry,31.1693363,-100.0768425,17096
2775,TX,Shackelford,31.1693363,-100.0768425,3296
2776,TX,Shelby,31.1693363,-100.0768425,25349
2777,TX,Sherman,31.1693363,-100.0768425,3059
2778,TX,Smith,31.1693363,-100.0768425,227449
2779,TX,Somervell,31.1693363,-100.0768425,8860
2780,TX,Starr,31.1693363,-100.0768425,64078
2781,TX,Stephens,31.1693363,-100.0768425,9364
2782,TX,Sterling,31.1693363,-100.0768425,1310
2783,TX,Stonewall,31.1693363,-100.0768425,1375
2784,TX,Sutton,31.1693363,-100.0768425,3824
2785,TX,Swisher,31.1693363,-100.0768425,7432
2786,TX,Tarrant,31.1693363,-100.0768425,2049769
2787,TX,Taylor,31.1693363,-100.0768425,136870
2788,TX,Terrell,31.1693363,-100.0768425,817
2789,TX,Terry,31.1693363,-100.0768425,12527
2790,TX,Throckmorton,31.1693363,-100.0768425,1522
2791,TX,Titus,31.1693363,-100.0768425,32640
2792,TX,Tom Green,31.1693363,-100.0768425,117985
2793,TX,Travis,31.1693363,-100.0768425,1226805
2794,TX,Trinity,31.1693363,-100.0768425,14619
2795,TX,Tyler,31.1693363,-100.0768425,21518
2796,TX,Upshur,31.1693363,-100.0768425,41017
2797,TX,Upton,31.1693363,-100.0768425,3658
2798,TX,Uvalde,31.1693363,-100.0768425,26920
2799,TX,Val Verde,31.1693363,-100.0768425,48968
2800,TX,Van Zandt,31.1693363,-100.0768425,55103
2801,TX,Victoria,31.1693363,-100.0768425,92109
2802,TX,Walker,31.1693363,-100.0768425,72320
2803,TX,Waller,31.1693363,-100.0768425,51832
2804,TX,Ward,31.1693363,-100.0768425,11658
2805,TX,Washington,31.1693363,-100.0768425,35163
2806,TX,Webb,31.1693363,-100.0768425,273525
2807,TX,Wharton,31.1693363,-100.0768425,41576
2808,TX,Wheeler,31.1693363,-100.0768425,5338
2809,TX,Wichita,31.1693363,-100.0768425,131596
2810,TX,Wilbarger,31.1693363,-100.0768425,12832
2811,TX,Willacy,31.1693363,-100.0768425,21588
2812,TX,Williamson,31.1693363,-100.0768425,547604
2813,TX,Wilson,31.1693363,-100.0768425,49173
2814,TX,Winkler,31.1693363,-100.0768425,7867
2815,TX,Wise,31.1693363,-100.0768425,66290
2816,TX,Wood,31.1693363,-100.0768425,44365
2817,TX,Yoakum,31.1693363,-100.0768425,8631
2818,TX,Young,31.1693363,-100.0768425,18035
2819,TX,Zapata,31.1693363,-100.0768425,14304
2820,TX,Zavala,31.1693363,-100.0768425,12039
2821,UT,Utah,39.4997605,-111.547028,3096850
2822,UT,Beaver,39.4997605,-111.547028,6517
2823,UT,Box Elder,39.4997605,-111.547028,53946
2824,UT,Cache,39.4997605,-111.547028,124164
2825,UT,Carbon,39.4997605,-111.547028,20308
2826,UT,Daggett,39.4997605,-111.547028,1024
2827,UT,Davis,39.4997605,-111.547028,345767
2828,UT,Duchesne,39.4997605,-111.547028,20147
2829,UT,Emery,39.4997605,-111.547028,10117
2830,UT,Garfield,39.4997605,-111.547028,4998
2831,UT,Grand,39.4997605,-111.547028,9640
2832,UT,Iron,39.4997605,-111.547028,51213
2833,UT,Juab,39.4997605,-111.547028,11301
2834,UT,Kane,39.4997605,-111.547028,7483
2835,UT,Millard,39.4997605,-111.547028,12854
2836,UT,Morgan,39.4997605,-111.547028,11663
2837,UT,Piute,39.4997605,-111.547028,1454
2838,UT,Rich,39.4997605,-111.547028,2389
2839,UT,Salt Lake,39.4997605,-111.547028,1133646
2840,UT,San Juan,39.4997605,-111.547028,15302
2841,UT,Sanpete,39.4997605,-111.547028,29849
2842,UT,Sevier,39.4997605,-111.547028,21279
2843,UT,Summit,39.4997605,-111.547028,41103
2844,UT,Tooele,39.4997605,-111.547028,67397
2845,UT,Uintah,39.4997605,-111.547028,36084
2846,UT,Utah,39.4997605,-111.547028,605490
2847,UT,Wasatch,39.4997605,-111.547028,31708
2848,UT,Washington,39.4997605,-111.547028,165810
2849,UT,Wayne,39.4997605,-111.547028,2689
2850,UT,Weber,39.4997605,-111.547028,251497
2851,VT,Vermont,43.8717545,-72.4477828,624312
2852,VT,Addison,43.8717545,-72.4477828,36882
2853,VT,Bennington,43.8717545,-72.4477828,35745
2854,VT,Caledonia,43.8717545,-72.4477828,30233
2855,VT,Chittenden,43.8717545,-72.4477828,162646
2856,VT,Essex,43.8717545,-72.4477828,6199
2857,VT,Franklin,43.8717545,-72.4477828,49116
2858,VT,Grand Isle,43.8717545,-72.4477828,7022
2859,VT,Lamoille,43.8717545,-72.4477828,25317
2860,VT,Orange,43.8717545,-72.4477828,28907
2861,VT,Orleans,43.8717545,-72.4477828,26901
2862,VT,Rutland,43.8717545,-72.4477828,58891
2863,VT,Washington,43.8717545,-72.4477828,58349
2864,VT,Windham,43.8717545,-72.4477828,42823
2865,VT,Windsor,43.8717545,-72.4477828,55275
2866,VA,Virginia,38.0033855,-79.4587861,8454461
2867,VA,Accomack,38.0033855,-79.4587861,32673
2868,VA,Albemarle,38.0033855,-79.4587861,107404
2869,VA,Alleghany,38.0033855,-79.4587861,15157
2870,VA,Amelia,38.0033855,-79.4587861,12953
2871,VA,Amherst,38.0033855,-79.4587861,31775
2872,VA,Appomattox,38.0033855,-79.4587861,15707
2873,VA,Arlington,38.0033855,-79.4587861,233464
2874,VA,Augusta,38.0033855,-79.4587861,75079
2875,VA,Bath,38.0033855,-79.4587861,4307
2876,VA,Bedford,38.0033855,-79.4587861,78375
2877,VA,Bland,38.0033855,-79.4587861,6388
2878,VA,Botetourt,38.0033855,-79.4587861,33343
2879,VA,Brunswick,38.0033855,-79.4587861,16520
2880,VA,Buchanan,38.0033855,-79.4587861,21788
2881,VA,Buckingham,38.0033855,-79.4587861,17059
2882,VA,Campbell,38.0033855,-79.4587861,55224
2883,VA,Caroline,38.0033855,-79.4587861,30381
2884,VA,Carroll,38.0033855,-79.4587861,29800
2885,VA,Charles City,38.0033855,-79.4587861,7013
2886,VA,Charlotte,38.0033855,-79.4587861,12039
2887,VA,Chesterfield,38.0033855,-79.4587861,343550
2888,VA,Clarke,38.0033855,-79.4587861,14423
2889,VA,Craig,38.0033855,-79.4587861,5110
2890,VA,Culpeper,38.0033855,-79.4587861,51101
2891,VA,Cumberland,38.0033855,-79.4587861,9823
2892,VA,Dickenson,38.0033855,-79.4587861,14756
2893,VA,Dinwiddie,38.0033855,-79.4587861,28484
2894,VA,Essex,38.0033855,-79.4587861,10998
2895,VA,Fairfax,38.0033855,-79.4587861,1145862
2896,VA,Fauquier,38.0033855,-79.4587861,69727
2897,VA,Floyd,38.0033855,-79.4587861,15704
2898,VA,Fluvanna,38.0033855,-79.4587861,26593
2899,VA,Franklin,38.0033855,-79.4587861,56186
2900,VA,Frederick,38.0033855,-79.4587861,86414
2901,VA,Giles,38.0033855,-79.4587861,16772
2902,VA,Gloucester,38.0033855,-79.4587861,37221
2903,VA,Goochland,38.0033855,-79.4587861,22865
2904,VA,Grayson,38.0033855,-79.4587861,15741
2905,VA,Greene,38.0033855,-79.4587861,19519
2906,VA,Greensville,38.0033855,-79.4587861,11524
2907,VA,Halifax,38.0033855,-79.4587861,34552
2908,VA,Hanover,38.0033855,-79.4587861,105537
2909,VA,Henrico,38.0033855,-79.4587861,327535
2910,VA,Henry,38.0033855,-79.4587861,51307
2911,VA,Highland,38.0033855,-79.4587861,2204
2912,VA,Isle of Wight,38.0033855,-79.4587861,36627
2913,VA,James City,38.0033855,-79.4587861,74915
2914,VA,King and Queen,38.0033855,-79.4587861,7041
2915,VA,King George,38.0033855,-79.4587861,26229
2916,VA,King William,38.0033855,-79.4587861,16687
2917,VA,Lancaster,38.0033855,-79.4587861,10724
2918,VA,Lee,38.0033855,-79.4587861,23947
2919,VA,Loudoun,38.0033855,-79.4587861,395133
2920,VA,Louisa,38.0033855,-79.4587861,36040
2921,VA,Lunenburg,38.0033855,-79.4587861,12282
2922,VA,Madison,38.0033855,-79.4587861,13169
2923,VA,Mathews,38.0033855,-79.4587861,8787
2924,VA,Mecklenburg,38.0033855,-79.4587861,30727
2925,VA,Middlesex,38.0033855,-79.4587861,10675
2926,VA,Montgomery,38.0033855,-79.4587861,98139
2927,VA,Nelson,38.0033855,-79.4587861,14831
2928,VA,New Kent,38.0033855,-79.4587861,21686
2929,VA,Northampton,38.0033855,-79.4587861,11885
2930,VA,Northumberland,38.0033855,-79.4587861,12190
2931,VA,Nottoway,38.0033855,-79.4587861,15433
2932,VA,Orange,38.0033855,-79.4587861,36010
2933,VA,Page,38.0033855,-79.4587861,23787
2934,VA,Patrick,38.0033855,-79.4587861,17748
2935,VA,Pittsylvania,38.0033855,-79.4587861,61255
2936,VA,Powhatan,38.0033855,-79.4587861,28815
2937,VA,Prince Edward,38.0033855,-79.4587861,22905
2938,VA,Prince George,38.0033855,-79.4587861,38114
2939,VA,Prince William,38.0033855,-79.4587861,461422
2940,VA,Pulaski,38.0033855,-79.4587861,34182
2941,VA,Rappahannock,38.0033855,-79.4587861,7377
2942,VA,Richmond,38.0033855,-79.4587861,8884
2943,VA,Roanoke,38.0033855,-79.4587861,93823
2944,VA,Rockbridge,38.0033855,-79.4587861,22569
2945,VA,Rockingham,38.0033855,-79.4587861,80283
2946,VA,Russell,38.0033855,-79.4587861,27140
2947,VA,Scott,38.0033855,-79.4587861,21901
2948,VA,Shenandoah,38.0033855,-79.4587861,43224
2949,VA,Smyth,38.0033855,-79.4587861,30766
2950,VA,Southampton,38.0033855,-79.4587861,17880
2951,VA,Spotsylvania,38.0033855,-79.4587861,132833
2952,VA,Stafford,38.0033855,-79.4587861,146773
2953,VA,Surry,38.0033855,-79.4587861,6522
2954,VA,Sussex,38.0033855,-79.4587861,11377
2955,VA,Tazewell,38.0033855,-79.4587861,41603
2956,VA,Warren,38.0033855,-79.4587861,39492
2957,VA,Washington,38.0033855,-79.4587861,54070
2958,VA,Westmoreland,38.0033855,-79.4587861,17751
2959,VA,Wise,38.0033855,-79.4587861,38486
2960,VA,Wythe,38.0033855,-79.4587861,28844
2961,VA,York,38.0033855,-79.4587861,67982
2962,VA,Alexandria,38.0033855,-79.4587861,157612
2963,VA,Bristol,38.0033855,-79.4587861,16912
2964,VA,Buena Vista,38.0033855,-79.4587861,6483
2965,VA,Charlottesville,38.0033855,-79.4587861,47095
2966,VA,Chesapeake,38.0033855,-79.4587861,239982
2967,VA,Colonial Heights,38.0033855,-79.4587861,17428
2968,VA,Covington,38.0033855,-79.4587861,5598
2969,VA,Danville,38.0033855,-79.4587861,41069
2970,VA,Emporia,38.0033855,-79.4587861,5442
2971,VA,Fairfax,38.0033855,-79.4587861,23531
2972,VA,Falls Church,38.0033855,-79.4587861,14127
2973,VA,Franklin,38.0033855,-79.4587861,8146
2974,VA,Fredericksburg,38.0033855,-79.4587861,28621
2975,VA,Galax,38.0033855,-79.4587861,6516
2976,VA,Hampton,38.0033855,-79.4587861,135040
2977,VA,Harrisonburg,38.0033855,-79.4587861,53273
2978,VA,Hopewell,38.0033855,-79.4587861,22456
2979,VA,Lexington,38.0033855,-79.4587861,7241
2980,VA,Lynchburg,38.0033855,-79.4587861,80568
2981,VA,Manassas,38.0033855,-79.4587861,41174
2982,VA,Manassas Park,38.0033855,-79.4587861,16986
2983,VA,Martinsville,38.0033855,-79.4587861,12851
2984,VA,Newport News,38.0033855,-79.4587861,179672
2985,VA,Norfolk,38.0033855,-79.4587861,244601
2986,VA,Norton,38.0033855,-79.4587861,3970
2987,VA,Petersburg,38.0033855,-79.4587861,31362
2988,VA,Poquoson,38.0033855,-79.4587861,12090
2989,VA,Portsmouth,38.0033855,-79.4587861,95097
2990,VA,Radford,38.0033855,-79.4587861,17690
2991,VA,Richmond,38.0033855,-79.4587861,226622
2992,VA,Roanoke,38.0033855,-79.4587861,99228
2993,VA,Salem,38.0033855,-79.4587861,25316
2994,VA,Staunton,38.0033855,-79.4587861,24432
2995,VA,Suffolk,38.0033855,-79.4587861,90092
2996,VA,Virginia Beach,38.0033855,-79.4587861,450201
2997,VA,Waynesboro,38.0033855,-79.4587861,22140
2998,VA,Williamsburg,38.0033855,-79.4587861,14926
2999,VA,Winchester,38.0033855,-79.4587861,27896
3000,WA,Washington,38.8993487,-77.0145665,7404110
3001,WA,Adams,38.8993487,-77.0145665,19594
3002,WA,Asotin,38.8993487,-77.0145665,22421
3003,WA,Benton,38.8993487,-77.0145665,197517
3004,WA,Chelan,38.8993487,-77.0145665,76229
3005,WA,Clallam,38.8993487,-77.0145665,75392
3006,WA,Clark,38.8993487,-77.0145665,473252
3007,WA,Columbia,38.8993487,-77.0145665,3992
3008,WA,Cowlitz,38.8993487,-77.0145665,106777
3009,WA,Douglas,38.8993487,-77.0145665,42023
3010,WA,Ferry,38.8993487,-77.0145665,7578
3011,WA,Franklin,38.8993487,-77.0145665,92009
3012,WA,Garfield,38.8993487,-77.0145665,2229
3013,WA,Grant,38.8993487,-77.0145665,95502
3014,WA,Grays Harbor,38.8993487,-77.0145665,72778
3015,WA,Island,38.8993487,-77.0145665,82866
3016,WA,Jefferson,38.8993487,-77.0145665,31285
3017,WA,King,38.8993487,-77.0145665,2195502
3018,WA,Kitsap,38.8993487,-77.0145665,265882
3019,WA,Kittitas,38.8993487,-77.0145665,45897
3020,WA,Klickitat,38.8993487,-77.0145665,21720
3021,WA,Lewis,38.8993487,-77.0145665,78145
3022,WA,Lincoln,38.8993487,-77.0145665,10574
3023,WA,Mason,38.8993487,-77.0145665,63804
3024,WA,Okanogan,38.8993487,-77.0145665,41842
3025,WA,Pacific,38.8993487,-77.0145665,21688
3026,WA,Pend Oreille,38.8993487,-77.0145665,13377
3027,WA,Pierce,38.8993487,-77.0145665,877012
3028,WA,San Juan,38.8993487,-77.0145665,16788
3029,WA,Skagit,38.8993487,-77.0145665,125612
3030,WA,Skamania,38.8993487,-77.0145665,11753
3031,WA,Snohomish,38.8993487,-77.0145665,798807
3032,WA,Spokane,38.8993487,-77.0145665,505504
3033,WA,Stevens,38.8993487,-77.0145665,44655
3034,WA,Thurston,38.8993487,-77.0145665,279710
3035,WA,Wahkiakum,38.8993487,-77.0145665,4267
3036,WA,Walla Walla,38.8993487,-77.0145665,60365
3037,WA,Whatcom,38.8993487,-77.0145665,220821
3038,WA,Whitman,38.8993487,-77.0145665,49231
3039,WA,Yakima,38.8993487,-77.0145665,249696
3040,WV,West Virginia,38.9201705,-80.1816905,1817303
3041,WV,Barbour,38.9201705,-80.1816905,16633
3042,WV,Berkeley,38.9201705,-80.1816905,115329
3043,WV,Boone,38.9201705,-80.1816905,22368
3044,WV,Braxton,38.9201705,-80.1816905,14189
3045,WV,Brooke,38.9201705,-80.1816905,22458
3046,WV,Cabell,38.9201705,-80.1816905,94339
3047,WV,Calhoun,38.9201705,-80.1816905,7294
3048,WV,Clay,38.9201705,-80.1816905,8708
3049,WV,Doddridge,38.9201705,-80.1816905,8560
3050,WV,Fayette,38.9201705,-80.1816905,43576
3051,WV,Gilmer,38.9201705,-80.1816905,8040
3052,WV,Grant,38.9201705,-80.1816905,11615
3053,WV,Greenbrier,38.9201705,-80.1816905,35154
3054,WV,Hampshire,38.9201705,-80.1816905,23309
3055,WV,Hancock,38.9201705,-80.1816905,29382
3056,WV,Hardy,38.9201705,-80.1816905,13805
3057,WV,Harrison,38.9201705,-80.1816905,67907
3058,WV,Jackson,38.9201705,-80.1816905,28907
3059,WV,Jefferson,38.9201705,-80.1816905,56505
3060,WV,Kanawha,38.9201705,-80.1816905,183279
3061,WV,Lewis,38.9201705,-80.1816905,16166
3062,WV,Lincoln,38.9201705,-80.1816905,20850
3063,WV,Logan,38.9201705,-80.1816905,33154
3064,WV,McDowell,38.9201705,-80.1816905,18660
3065,WV,Marion,38.9201705,-80.1816905,56355
3066,WV,Marshall,38.9201705,-80.1816905,31307
3067,WV,Mason,38.9201705,-80.1816905,26820
3068,WV,Mercer,38.9201705,-80.1816905,59918
3069,WV,Mineral,38.9201705,-80.1816905,27167
3070,WV,Mingo,38.9201705,-80.1816905,24290
3071,WV,Monongalia,38.9201705,-80.1816905,105473
3072,WV,Monroe,38.9201705,-80.1816905,13401
3073,WV,Morgan,38.9201705,-80.1816905,17709
3074,WV,Nicholas,38.9201705,-80.1816905,25077
3075,WV,Ohio,38.9201705,-80.1816905,42143
3076,WV,Pendleton,38.9201705,-80.1816905,7001
3077,WV,Pleasants,38.9201705,-80.1816905,7481
3078,WV,Pocahontas,38.9201705,-80.1816905,8449
3079,WV,Preston,38.9201705,-80.1816905,33682
3080,WV,Putnam,38.9201705,-80.1816905,56610
3081,WV,Raleigh,38.9201705,-80.1816905,75251
3082,WV,Randolph,38.9201705,-80.1816905,28929
3083,WV,Ritchie,38.9201705,-80.1816905,9844
3084,WV,Roane,38.9201705,-80.1816905,14019
3085,WV,Summers,38.9201705,-80.1816905,12848
3086,WV,Taylor,38.9201705,-80.1816905,16863
3087,WV,Tucker,38.9201705,-80.1816905,6982
3088,WV,Tyler,38.9201705,-80.1816905,8811
3089,WV,Upshur,38.9201705,-80.1816905,24502
3090,WV,Wayne,38.9201705,-80.1816905,40302
3091,WV,Webster,38.9201705,-80.1816905,8385
3092,WV,Wetzel,38.9201705,-80.1816905,15435
3093,WV,Wirt,38.9201705,-80.1816905,5797
3094,WV,Wood,38.9201705,-80.1816905,84960
3095,WV,Wyoming,38.9201705,-80.1816905,21280
3096,WI,Wisconsin,44.7862968,-89.8267049,5790718
3097,WI,Adams,44.7862968,-89.8267049,20094
3098,WI,Ashland,44.7862968,-89.8267049,15617
3099,WI,Barron,44.7862968,-89.8267049,45228
3100,WI,Bayfield,44.7862968,-89.8267049,14993
3101,WI,Brown,44.7862968,-89.8267049,261367
3102,WI,Buffalo,44.7862968,-89.8267049,13125
3103,WI,Burnett,44.7862968,-89.8267049,15289
3104,WI,Calumet,44.7862968,-89.8267049,49928
3105,WI,Chippewa,44.7862968,-89.8267049,63891
3106,WI,Clark,44.7862968,-89.8267049,34578
3107,WI,Columbia,44.7862968,-89.8267049,57133
3108,WI,Crawford,44.7862968,-89.8267049,16234
3109,WI,Dane,44.7862968,-89.8267049,536078
3110,WI,Dodge,44.7862968,-89.8267049,87715
3111,WI,Door,44.7862968,-89.8267049,27472
3112,WI,Douglas,44.7862968,-89.8267049,43295
3113,WI,Dunn,44.7862968,-89.8267049,44758
3114,WI,Eau Claire,44.7862968,-89.8267049,103514
3115,WI,Florence,44.7862968,-89.8267049,4315
3116,WI,Fond du Lac,44.7862968,-89.8267049,102597
3117,WI,Forest,44.7862968,-89.8267049,8995
3118,WI,Grant,44.7862968,-89.8267049,51733
3119,WI,Green,44.7862968,-89.8267049,36895
3120,WI,Green Lake,44.7862968,-89.8267049,18755
3121,WI,Iowa,44.7862968,-89.8267049,23618
3122,WI,Iron,44.7862968,-89.8267049,5687
3123,WI,Jackson,44.7862968,-89.8267049,20521
3124,WI,Jefferson,44.7862968,-89.8267049,84700
3125,WI,Juneau,44.7862968,-89.8267049,26478
3126,WI,Kenosha,44.7862968,-89.8267049,168524
3127,WI,Kewaunee,44.7862968,-89.8267049,20386
3128,WI,La Crosse,44.7862968,-89.8267049,117894
3129,WI,Lafayette,44.7862968,-89.8267049,16714
3130,WI,Langlade,44.7862968,-89.8267049,19146
3131,WI,Lincoln,44.7862968,-89.8267049,27743
3132,WI,Manitowoc,44.7862968,-89.8267049,79185
3133,WI,Marathon,44.7862968,-89.8267049,135396
3134,WI,Marinette,44.7862968,-89.8267049,40391
3135,WI,Marquette,44.7862968,-89.8267049,15304
3136,WI,Menominee,44.7862968,-89.8267049,4557
3137,WI,Milwaukee,44.7862968,-89.8267049,951225
3138,WI,Monroe,44.7862968,-89.8267049,45770
3139,WI,Oconto,44.7862968,-89.8267049,37646
3140,WI,Oneida,44.7862968,-89.8267049,35381
3141,WI,Outagamie,44.7862968,-89.8267049,185700
3142,WI,Ozaukee,44.7862968,-89.8267049,88597
3143,WI,Pepin,44.7862968,-89.8267049,7264
3144,WI,Pierce,44.7862968,-89.8267049,41977
3145,WI,Polk,44.7862968,-89.8267049,43438
3146,WI,Portage,44.7862968,-89.8267049,70631
3147,WI,Price,44.7862968,-89.8267049,13415
3148,WI,Racine,44.7862968,-89.8267049,195602
3149,WI,Richland,44.7862968,-89.8267049,17459
3150,WI,Rock,44.7862968,-89.8267049,162151
3151,WI,Rusk,44.7862968,-89.8267049,14132
3152,WI,St. Croix,44.7862968,-89.8267049,88732
3153,WI,Sauk,44.7862968,-89.8267049,63922
3154,WI,Sawyer,44.7862968,-89.8267049,16399
3155,WI,Shawano,44.7862968,-89.8267049,40903
3156,WI,Sheboygan,44.7862968,-89.8267049,115177
3157,WI,Taylor,44.7862968,-89.8267049,20325
3158,WI,Trempealeau,44.7862968,-89.8267049,29499
3159,WI,Vernon,44.7862968,-89.8267049,30633
