,State,County,TotalVets,VeteranPopulationPct,MaleVetsPct,FemaleVetsPct,WhiteVetsPct,BlackVetsPct,HispanicVetsPct,OtherRaceVetsPct,LessThanHSVetsPct,HighSchOnlyVetsPct,SomeCollegeVetsPct,CollegeDegreeVetsPct,EmployeedVetsPct,UnemployeedVetsPct
1032,KY,Caldwell,678.0,6.87138948,98.37758112,1.622418879,90.41297935,8.554572271,0.0,1.032448378,4.572271386,56.48967552,28.17109145,10.76696165,78.62318841,0.0
1033,KY,Calloway,1988.0,6.259051697,93.41046278,6.589537223,92.70623742,3.269617706,1.307847083,2.91750503,9.336734694,30.30612245,40.51020408,19.84693878,64.02569593,2.508361204
1034,KY,Campbell,5196.0,7.100785788,92.72517321,7.27482679,95.65050038,1.924557352,0.885296382,1.539645881,7.164988381,33.48179706,32.61037955,26.74283501,74.20533431,5.662235352
1035,KY,Carlisle,286.0,7.742284786,95.45454545,4.545454546,95.45454545,0.0,3.146853147,1.398601399,3.180212014,45.22968198,33.92226148,17.66784452,83.58208955,0.892857143
1036,KY,Carroll,699.0,8.842504744,92.84692418,7.153075823,91.84549356,4.577968527,0.0,3.576537911,13.4529148,41.40508221,36.77130045,8.370702541,61.58038147,0.0
1037,KY,Carter,1077.0,5.10523322,94.42896936,5.571030641,96.00742804,0.0,0.0,3.992571959,13.47583643,44.42379182,28.1598513,13.94052045,53.04740406,19.57446809
1038,KY,Casey,759.0,6.179775281,96.96969697,3.03030303,96.96969697,0.0,0.0,3.03030303,21.10960758,38.43031123,21.38024357,19.07983762,74.6031746,13.82978723
1039,KY,Christian,5858.0,13.21571989,89.43325367,10.56674633,66.16592694,24.39399112,7.733014681,3.448275862,3.460904596,23.36568394,53.52499542,19.64841604,69.24784217,5.733618234
1040,KY,Clark,2187.0,7.842363825,91.17512574,8.824874257,94.28440786,2.97210791,2.103337906,1.280292638,11.11111111,33.19615912,31.3214449,24.37128487,69.82492276,2.949852507
1041,KY,Clay,807.0,5.034938857,85.99752169,14.00247831,81.78438662,7.311028501,6.319702602,10.90458488,16.6047088,30.2354399,38.41387856,14.74597274,56.32183908,0.0
1042,KY,Clinton,631.0,8.023906409,100.0,0.0,93.50237718,0.0,2.218700475,4.278922346,20.12678288,47.70206022,25.35657686,6.814580032,65.42056075,0.0
1043,KY,Crittenden,612.0,8.770421324,97.38562092,2.614379085,90.52287582,0.0,0.0,9.477124183,13.15789474,31.25,40.78947368,14.80263158,54.91803279,0.0
1044,KY,Cumberland,422.0,8.084291188,94.31279621,5.687203792,96.44549763,3.55450237,0.0,0.0,10.42654028,37.44075829,31.51658768,20.61611374,56.47668394,0.0
1045,KY,Daviess,6144.0,8.091237127,92.26888021,7.731119792,93.00130208,5.322265625,0.29296875,1.497395833,7.28139382,35.51939513,39.00394477,18.19526627,77.2270364,2.692998205
1046,KY,Edmonson,736.0,7.450900992,91.98369565,8.016304348,94.02173913,0.951086957,0.0,5.027173913,27.63888889,27.08333333,30.0,15.27777778,53.76344086,16.66666667
1047,KY,Elliott,339.0,5.531081743,98.820059,1.179941003,94.69026549,5.309734513,0.0,0.0,9.734513274,41.00294985,42.77286136,6.489675516,39.35483871,0.0
1048,KY,Estill,656.0,5.884463581,96.49390244,3.506097561,100.0,0.0,0.0,0.0,20.43343653,50.15479876,19.04024768,10.37151703,62.04819277,0.485436893
1049,KY,Fayette,15468.0,6.105797508,92.28730282,7.712697181,80.71502457,14.04189294,2.844582364,3.374709077,4.964028777,22.30215827,37.65206017,35.08175278,77.47444378,6.08506675
1050,KY,Fleming,849.0,7.746350365,93.99293286,6.007067138,91.28386337,5.182567727,2.002355713,2.237926973,18.13842482,45.22673031,19.68973747,16.9451074,71.52777778,0.0
1051,KY,Floyd,1388.0,4.856203205,94.6685879,5.331412104,99.35158501,0.432276657,0.0,0.216138329,9.458483755,47.50902527,37.25631769,5.776173285,65.4155496,5.737704918
1052,KY,Franklin,3285.0,8.225455092,91.96347032,8.03652968,91.87214612,6.453576865,1.674277017,0.730593607,6.602603844,37.50774954,28.39429634,27.49535028,76.33248731,2.410640067
1053,KY,Fulton,497.0,10.42147201,84.10462777,15.89537223,80.88531187,16.49899396,0.60362173,2.414486922,8.245243129,37.42071882,37.20930233,17.12473573,46.34146341,0.0
1054,KY,Gallatin,482.0,7.340846787,98.13278008,1.867219917,94.19087137,5.809128631,0.0,0.0,8.043478261,63.69565217,18.47826087,9.782608696,76.92307692,11.57894737
1055,KY,Garrard,1121.0,8.279784327,92.06066012,7.939339875,96.96699376,1.694915254,0.0,1.33809099,10.97234612,47.81445138,21.23104371,19.98215879,73.64217252,2.819956616
1056,KY,Grant,1700.0,9.31149696,90.76470588,9.235294118,97.29411765,2.705882353,0.0,0.0,16.04499704,40.73416223,33.68857312,9.532267614,83.9231547,0.0
1057,KY,Graves,1858.0,6.574198571,91.98062433,8.019375673,91.55005382,1.66846071,4.843918192,4.359526372,5.166846071,36.43702906,42.24973089,16.14639397,67.59156493,8.866995074
1058,KY,Grayson,1731.0,8.663230069,92.37435009,7.625649913,98.44020797,0.0,0.404390526,1.155401502,14.32697863,45.4650491,29.57827845,10.62969382,71.46371464,1.376936317
1059,KY,Green,637.0,7.353959825,96.54631083,3.453689168,94.03453689,4.866562009,0.0,1.098901099,12.40188383,46.62480377,32.33908948,8.63422292,79.08496732,0.0
1060,KY,Greenup,2325.0,8.328258767,93.59139785,6.408602151,97.29032258,0.559139785,0.989247312,1.333333333,8.496732026,39.21568627,38.38779956,13.89978214,66.19433198,3.211009174
1061,KY,Hancock,547.0,8.390857494,98.7202925,1.279707495,95.24680073,0.731261426,0.0,4.021937843,14.41947566,38.57677903,32.58426966,14.41947566,78.0730897,5.531914894
1062,KY,Hardin,14165.0,17.96130047,81.37663255,18.62336746,70.8224497,18.96223085,6.212495588,5.915990117,3.232048158,23.93578902,45.78615451,27.04600831,76.40873016,3.401713841
1063,KY,Harlan,1421.0,6.903420132,91.97748065,8.022519353,92.68121042,4.292751583,0.0,3.026038001,17.44772891,42.53785148,30.78586878,9.228550829,45.2238806,18.48184818
1064,KY,Harrison,954.0,6.620402498,90.98532495,9.014675052,98.42767296,1.048218029,0.0,0.524109015,7.756813417,42.55765199,29.66457023,20.02096436,75.14450867,12.82051282
1065,KY,Hart,1222.0,8.692559397,90.26186579,9.738134206,95.09001637,3.518821604,0.0,1.39116203,12.0294599,35.6792144,41.81669394,10.47463175,61.8705036,4.88372093
1066,KY,Henderson,2792.0,7.900396152,93.66045845,6.339541547,90.00716332,7.772206304,0.859598854,1.361031519,7.449856734,37.75071633,42.69340974,12.10601719,76.71022291,4.609218437
1067,KY,Henry,1142.0,9.386044218,94.83362522,5.166374781,90.01751313,7.092819615,1.050788091,1.838879159,10.42031524,39.31698774,34.76357268,15.49912434,72.02797203,0.0
1068,KY,Hickman,417.0,11.44032922,99.28057554,0.71942446,89.92805755,6.714628297,0.0,3.357314149,5.755395684,50.59952038,14.62829736,29.01678657,78.91156463,9.482758621
1069,KY,Hopkins,2769.0,7.937508958,88.73239437,11.26760563,87.90176959,11.23149151,0.541711809,0.57782593,7.667269439,46.61844485,30.09041591,15.6238698,76.23762376,2.226345084
1070,KY,Jackson,436.0,4.208900473,90.36697248,9.633027523,94.72477064,0.0,5.275229358,0.0,10.32110092,55.04587156,16.74311927,17.88990826,43.07692308,0.0
1071,KY,Jefferson,45715.0,7.671035653,91.55419447,8.445805534,73.71322323,22.35808815,1.966531773,2.495898502,7.191184573,27.70027548,37.22534435,27.88319559,76.28800407,5.71952643
1072,KY,Jessamine,3097.0,7.723384623,87.24572167,12.75427833,93.96189861,4.068453342,0.548918308,1.646754924,6.296415886,34.48498547,32.7090733,26.50952535,75.70876289,6.978723404
1073,KY,Johnson,1134.0,6.464116742,94.97354497,5.026455027,96.38447972,3.615520282,0.0,0.0,16.22574956,33.5978836,34.8324515,15.34391534,33.41708543,1.503759399
1074,KY,Kenton,10069.0,7.999459764,93.03803754,6.961962459,93.68358328,4.538683087,0.774654881,1.072599066,7.051604466,31.83784328,34.76511417,26.34543808,81.81500873,3.562286689
1075,KY,Knott,482.0,3.952763654,96.05809129,3.941908714,99.17012448,0.0,0.0,0.829875519,10.43841336,38.2045929,39.03966597,12.31732777,61.47540984,4.0
1076,KY,Knox,1386.0,5.766350474,92.92929293,7.070707071,96.8975469,0.0,2.66955267,0.432900433,16.94277108,37.87650602,30.64759036,14.53313253,58.83458647,18.53035144
1077,KY,Larue,1115.0,10.15112891,75.96412556,24.03587444,84.48430493,11.30044843,2.242152466,3.31838565,7.35426009,40.0896861,32.64573991,19.9103139,74.96339678,8.7890625
1078,KY,Laurel,3225.0,6.95822905,95.68992248,4.310077519,97.14728682,0.589147287,1.023255814,1.240310078,14.42458451,39.10316714,33.27061775,13.20163061,72.83372365,0.723472669
1079,KY,Lawrence,535.0,4.481487686,93.45794393,6.542056075,94.01869159,0.0,3.551401869,2.429906542,11.93181818,42.61363636,29.16666667,16.28787879,82.21153846,2.339181287
1080,KY,Lee,262.0,4.799413812,97.70992366,2.290076336,100.0,0.0,0.0,0.0,7.633587786,49.61832061,36.25954198,6.488549618,79.67479675,0.0
1081,KY,Leslie,418.0,5.176470588,97.6076555,2.392344498,99.5215311,0.0,0.4784689,0.4784689,9.80861244,41.86602871,44.01913876,4.306220096,67.4796748,7.228915663
1082,KY,Letcher,696.0,3.982604715,97.55747126,2.442528736,99.42528736,0.0,0.0,0.574712644,11.7816092,61.06321839,16.23563218,10.91954023,48.17275748,17.24137931
1083,KY,Lewis,752.0,7.215505661,83.11170213,16.88829787,99.20212766,0.0,0.0,0.79787234,17.22745626,42.93405114,36.47375505,3.364737551,78.82736156,6.611570248
1084,KY,Lincoln,1392.0,7.449427379,96.91091954,3.08908046,97.70114943,2.298850575,0.0,0.0,13.174946,44.27645788,32.32541397,10.22318215,50.82236842,6.472491909
1085,KY,Livingston,538.0,7.36078807,89.59107807,10.40892193,97.39776952,0.0,0.0,2.602230483,10.40892193,30.11152416,37.73234201,21.7472119,42.14285714,0.0
1086,KY,Logan,1369.0,6.668939984,90.50401753,9.495982469,95.3981008,2.848794741,1.753104456,0.0,8.963997061,40.63188832,29.24320353,21.16091109,63.72180451,0.0
1087,KY,Lyon,877.0,12.31741573,98.63169897,1.368301026,99.2018244,0.228050171,0.0,0.570125428,5.245153934,48.68871152,29.64652223,16.41961231,29.42643392,0.0
1088,KY,McCracken,4208.0,8.289338902,91.89638783,8.103612167,89.32984791,8.436311787,0.950570342,1.283269962,9.025958562,35.4846392,38.48535366,17.00404858,61.33942161,3.473945409
1089,KY,McCreary,1049.0,7.764618801,96.75881792,3.241182078,89.4184938,9.246901811,0.0,1.334604385,16.58722593,44.42326025,32.98379409,6.005719733,35.48951049,0.0
1090,KY,McLean,535.0,7.566115118,96.26168224,3.738317757,95.70093458,0.934579439,0.0,3.364485981,9.906542056,36.07476636,39.06542056,14.95327103,74.07407407,1.428571429
1091,KY,Madison,5492.0,7.64934468,90.93226511,9.067734887,90.65914057,5.080116533,0.582665696,3.678077203,6.502701696,23.64449413,44.14011552,25.71268865,72.87778447,2.230483271
1092,KY,Magoffin,304.0,3.155163467,94.40789474,5.592105263,100.0,0.0,0.0,0.0,24.67105263,38.48684211,32.56578947,4.27631579,34.28571429,0.0
1093,KY,Marion,1061.0,7.287588433,93.1196984,6.880301602,89.63242224,9.613572102,0.659754948,0.754005655,10.46182846,45.33459001,31.00848256,13.19509896,68.02507837,7.142857143
1094,KY,Marshall,2262.0,9.12538325,93.89920424,6.100795756,97.30327144,0.486295314,1.061007958,1.149425287,10.43324492,32.71441202,41.60035367,15.25198939,69.59385291,0.0
1095,KY,Martin,353.0,3.785522788,99.71671388,0.283286119,92.06798867,0.283286119,5.382436261,7.648725213,13.03116147,29.17847026,41.07648725,16.71388102,32.85714286,6.52173913
1096,KY,Mason,886.0,6.704502459,89.95485327,10.04514673,81.94130926,12.97968397,0.0,5.079006772,6.094808126,33.40857788,45.59819413,14.89841986,68.92778993,0.0
1097,KY,Meade,3498.0,16.72323947,88.56489423,11.43510577,85.67753002,6.460834763,5.946255003,3.173241853,7.687776141,25.53755523,44.8011782,21.97349043,74.90713991,3.03030303
1098,KY,Menifee,288.0,5.652600589,96.52777778,3.472222222,100.0,0.0,0.0,0.0,13.88888889,58.33333333,12.84722222,14.93055556,54.76190476,0.0
1099,KY,Mercer,1378.0,8.209221971,90.8563135,9.143686502,96.00870827,3.991291727,0.0,0.0,12.94806145,30.65106072,41.11192392,15.28895391,73.05084746,2.320185615
1100,KY,Metcalfe,672.0,8.693402329,90.92261905,9.077380952,91.07142857,6.101190476,0.0,2.827380952,24.55357143,36.16071429,24.25595238,15.0297619,57.6744186,0.0
1101,KY,Monroe,633.0,7.691373026,96.36650869,3.633491311,98.26224329,1.421800948,0.0,0.315955766,14.02640264,39.6039604,35.14851485,11.22112211,63.08724832,0.0
1102,KY,Montgomery,1725.0,8.137560147,88.05797101,11.94202899,93.15942029,5.971014493,0.0,0.869565217,12.48506571,43.130227,35.42413381,8.960573477,65.94982079,7.789855073
1103,KY,Morgan,696.0,6.44325125,98.70689655,1.293103448,90.8045977,2.155172414,0.0,7.040229885,18.10344828,41.81034483,23.85057471,16.23563218,24.30555556,12.85714286
1104,KY,Muhlenberg,1755.0,7.121119903,97.83475783,2.165242165,95.04273504,4.672364672,0.0,0.284900285,17.49136939,50.86306099,28.13578826,3.509781358,51.92307692,20.60185185
1105,KY,Nelson,3236.0,9.323498905,92.39802225,7.60197775,86.74289246,9.579728059,1.483312732,2.194066749,5.00310752,40.33561218,36.51336234,18.14791796,73.99880454,3.069466882
1106,KY,Nicholas,364.0,6.674000733,93.68131868,6.318681319,91.48351648,8.516483517,6.593406593,0.0,27.5862069,46.83908046,20.11494253,5.459770115,76.66666667,0.0
1107,KY,Ohio,1532.0,8.482365318,97.12793734,2.872062663,95.82245431,3.851174935,0.326370757,0.326370757,14.05405405,38.37837838,33.24324324,14.32432432,68.723099,1.043841336
1108,KY,Oldham,4253.0,8.677997919,92.21725841,7.782741594,90.61838702,4.843639784,2.421819892,3.526922173,1.676245211,18.29501916,38.91283525,41.11590038,76.17717478,2.042954426
1109,KY,Owen,653.0,7.808202798,94.18070444,5.819295559,95.25267994,2.90964778,0.612557427,1.225114855,9.800918836,36.14088821,44.41041348,9.647779479,77.94117647,6.037735849
1110,KY,Owsley,142.0,4.006772009,95.07042254,4.929577465,100.0,0.0,0.0,0.0,11.97183099,50.70422535,9.154929578,28.16901408,52.94117647,58.33333333
1111,KY,Pendleton,851.0,7.616575674,89.42420682,10.57579318,98.94242068,0.0,0.0,1.057579318,7.403055229,54.87661575,20.68155112,17.03877791,74.393531,0.724637681
1112,KY,Perry,1362.0,6.585436612,97.13656388,2.863436123,96.10866373,0.073421439,0.660792952,3.15712188,15.00369549,47.52402069,26.23798965,11.23429416,57.9047619,2.631578947
1113,KY,Pike,2739.0,5.805056906,94.48703907,5.512960935,98.50310332,1.496896678,0.0,0.0,21.93784278,44.4606947,22.70566728,10.89579525,64.51897617,2.872777018
1114,KY,Powell,693.0,7.421289355,88.45598846,11.54401154,92.78499279,0.0,1.875901876,5.339105339,10.01540832,49.15254237,24.34514638,16.48690293,67.49379653,13.23529412
1115,KY,Pulaski,4615.0,9.227785332,91.20260022,8.797399783,94.88624052,1.755146262,1.776814735,2.426868906,12.25565561,37.64550846,35.38326378,14.71557215,60.98611776,4.788069074
1116,KY,Robertson,84.0,5.198019802,95.23809524,4.761904762,100.0,0.0,0.0,0.0,8.333333333,52.38095238,25.0,14.28571429,74.19354839,0.0
1117,KY,Rockcastle,764.0,5.82761251,99.47643979,0.523560209,99.60732984,0.0,0.0,0.392670157,22.12041885,38.21989529,33.11518325,6.544502618,64.22413793,0.0
1118,KY,Rowan,1174.0,5.906323892,93.78194208,6.218057922,94.37819421,1.533219762,0.0,4.088586031,17.20613288,22.48722317,36.54173765,23.7649063,78.994614,3.409090909
1119,KY,Russell,953.0,6.927382424,94.96327387,5.036726128,98.84575026,0.314795383,0.0,0.839454355,15.27924131,38.35616438,31.40147524,14.96311907,64.15662651,6.103286385
1120,KY,Scott,3507.0,8.611840974,88.90789849,11.09210151,91.01796407,6.501283148,1.368691189,1.539777588,3.708029197,41.13868613,34.89051095,20.26277372,73.93258427,3.343465046
1121,KY,Shelby,2473.0,6.840940526,88.59684594,11.40315406,88.19247877,9.260008087,0.444803882,2.10270926,2.254098361,27.86885246,41.35245902,28.52459016,81.89233279,1.892430279
1122,KY,Simpson,1091.0,7.942632499,98.53345555,1.466544455,88.90925756,9.165902841,6.507791017,1.924839597,6.96608616,41.52153987,37.03024748,14.48212649,79.4165316,1.224489796
1123,KY,Spencer,1115.0,7.753285585,95.78475336,4.215246637,97.66816144,0.0,2.331838565,0.0,10.94170404,34.08071749,37.84753363,17.13004484,81.15264798,5.56621881
1124,KY,Taylor,1358.0,6.864132632,96.02356406,3.976435935,93.29896907,2.503681885,1.399116348,2.798232695,11.7820324,38.365243,26.4359352,23.4167894,76.1682243,0.0
1125,KY,Todd,681.0,7.561625583,90.6020558,9.3979442,89.2804699,8.957415565,1.321585903,1.762114537,14.64872945,41.55455904,33.93124066,9.865470852,61.63141994,0.0
1126,KY,Trigg,1563.0,13.95660327,94.04990403,5.950095969,90.21113244,7.933461292,1.599488164,0.255918106,5.64568462,31.1486048,47.37183647,15.83387411,68.93764434,13.5678392
1127,KY,Trimble,647.0,9.674043062,96.59969088,3.400309119,99.07264297,0.0,0.0,0.927357033,15.61051005,46.21329212,17.46522411,20.71097372,77.74390244,8.62745098
1128,KY,Union,934.0,7.899188092,92.07708779,7.922912206,91.86295503,8.029978587,2.034261242,0.107066381,7.991120977,49.72253052,37.06992231,5.216426193,78.43137255,12.5
1129,KY,Warren,6907.0,6.954849364,92.96366006,7.036339945,89.37309975,6.03735341,1.505718836,3.257564789,5.014619883,25.52631579,37.54385965,31.91520468,77.14285714,5.969075872
1130,KY,Washington,531.0,5.758594513,96.98681733,3.013182674,82.10922787,11.86440678,5.084745763,0.941619586,10.16949153,46.32768362,23.35216573,20.15065913,78.68217054,7.881773399
1131,KY,Wayne,1237.0,7.621218656,88.68229588,11.31770412,94.01778496,4.446240905,0.0,1.535974131,19.32093775,45.75586095,25.54567502,9.377526273,66.01423488,0.0
1132,KY,Webster,685.0,6.822709163,96.35036496,3.649635037,97.22627737,2.189781022,0.0,0.583941606,10.3649635,47.59124088,32.11678832,9.927007299,69.18429003,2.183406114
1133,KY,Whitley,1905.0,7.060262397,96.95538058,3.044619423,96.79790026,0.94488189,0.62992126,1.627296588,16.43763214,42.7589852,27.64270613,13.16067653,66.92406692,24.80769231
1134,KY,Wolfe,341.0,6.178655554,96.18768328,3.812316716,100.0,0.0,0.0,0.0,31.37829912,33.13782991,28.15249267,7.331378299,25.73099415,0.0
1135,KY,Woodford,1667.0,8.156375379,93.70125975,6.298740252,94.9610078,4.199160168,0.839832034,0.0,4.49910018,36.29274145,30.0539892,29.15416917,74.50722733,0.0
1136,LA,Louisiana,243335.0,6.866499238,90.42718885,9.572811145,68.76569339,26.00324655,2.829843631,3.258881789,7.240590317,33.12008469,36.36632644,23.27299855,73.21482986,5.212157432
1137,LA,Acadia,2690.0,5.834887857,90.0,10.0,82.04460967,15.57620818,1.710037175,1.635687732,10.7063197,54.79553903,25.27881041,9.219330855,60.79223929,6.914893617
1138,LA,Allen,1272.0,6.397746706,94.41823899,5.581761006,80.18867925,16.03773585,3.144654088,2.044025157,16.85667752,45.84690554,31.84039088,5.456026059,51.83727034,4.556962025
1139,LA,Ascension,5018.0,5.585423136,95.83499402,4.165005979,82.98126744,12.37544839,2.132323635,2.690314867,7.5,35.73170732,33.98373984,22.78455285,89.61393919,2.630575677
1140,LA,Assumption,1157.0,6.613318091,96.28349179,3.716508211,65.4278306,34.5721694,0.0,0.0,17.11322385,41.74589455,31.80639585,9.334485739,69.63906582,0.0
1141,LA,Avoyelles,2218.0,7.143087179,92.33543733,7.664562669,68.39495041,25.92425609,2.885482417,3.336339044,9.513074842,46.66366096,31.87556357,11.94770063,62.95264624,7.227138643
1142,LA,Beauregard,3150.0,11.44538914,88.28571429,11.71428571,75.46031746,16.98412698,3.650793651,4.666666667,3.302812296,34.85938522,49.1824722,12.65533028,78.38727372,5.66829951
1143,LA,Bienville,777.0,7.415537316,88.28828829,11.71171171,62.93436293,33.33333333,0.0,3.732303732,10.16731017,46.97554698,24.45302445,18.4041184,66.1237785,3.448275862
1144,LA,Bossier,11245.0,12.49250117,85.96709649,14.03290351,77.12761227,17.58114718,3.245887061,3.281458426,4.397188683,25.9416111,42.36799423,27.29320598,78.78830874,3.619665046
1145,LA,Caddo,16031.0,8.605954541,90.87393176,9.126068243,54.66284075,41.57569709,1.939991267,3.112719107,6.523929471,30.0,40.13224181,23.34382872,69.59641256,7.055412371
1146,LA,Calcasieu,12019.0,7.946866611,92.9112239,7.088776105,76.61203095,20.33447042,1.672352109,2.080039937,6.992240216,34.42982456,41.23650472,17.3414305,75.42781193,4.801762115
1147,LA,Caldwell,481.0,6.277734273,89.18918919,10.81081081,85.44698545,14.55301455,0.0,0.0,10.3950104,60.29106029,24.74012474,4.573804574,69.61325967,5.555555556
1148,LA,Cameron,509.0,9.514018692,89.78388998,10.21611002,93.32023576,4.125736739,0.0,2.554027505,6.286836935,57.36738703,26.91552063,9.430255403,80.60836502,0.0
1149,LA,Catahoula,369.0,4.830475193,93.22493225,6.775067751,77.50677507,22.49322493,0.0,0.0,18.15718157,36.58536585,33.60433604,11.65311653,91.61290323,0.0
1150,LA,Claiborne,759.0,5.797433547,89.19631094,10.80368906,67.3254282,30.83003953,1.712779974,1.844532279,6.455862978,36.89064559,37.2859025,19.36758893,53.8028169,3.664921466
